experiment,arm,payload_regime,channel_family,condition,trials,capacity_success_rate,geometry_success_rate,exact_recover_rate,robust_recover_rate,decoder_wrong_output_rate,authenticated_false_acceptance_rate,substitution_replay,structure_recovery_rate,data_recovery_rate,diagnostic_accuracy_mean,localization_ms_mean,symbol_decode_ms_mean,ecc_ms_mean,authentication_ms_mean,total_decode_ms_mean
equal_area,qr_L,medium,photo_recompress,photo_a30_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.600499996139358,4.9312999957085895,0.0,0.19163332763127983,13.509966656177616
equal_area,qr_L,medium,scale,scale_100,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.123900014751901,3.6245666560716927,0.0,0.14210000517778099,11.599166668020189
equal_area,qr_L,medium,scale,scale_25,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.198566666881865,5.139633334086587,0.0,0.20126666640862823,14.260966660610089
equal_area,qr_L,medium,scale,scale_50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.136933330912143,4.786866668534155,0.0,0.2077000002221515,12.83516666929548
equal_area,qr_L,medium,scale,scale_75,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.811699994917338,3.8484666729345918,0.0,0.13906665844842792,11.547399995227655
equal_area,qr_L,small,colorspace_gamma,cool_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.05883333669044,1.4569666721702863,0.0,0.1814666708620886,10.479266677672664
equal_area,qr_L,small,colorspace_gamma,gamma_070,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.025000008676822,1.4955333414642762,0.0,0.20943332735138634,9.502599995660907
equal_area,qr_L,small,colorspace_gamma,gamma_140,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.353033327187101,1.326666659830759,0.0,0.17410000630964836,9.612833343756696
equal_area,qr_L,small,colorspace_gamma,warm_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.077533333562315,1.6974000027403235,0.0,0.16826665766226748,10.72783333559831
equal_area,qr_L,small,grayscale,grayscale,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.169733339144538,1.5883666831844796,0.0,0.19173332839272916,8.689533327318108
equal_area,qr_L,small,identity,identity,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.531666662544012,1.488300001559158,0.0,0.1990666496567428,9.962033325185379
equal_area,qr_L,small,jpeg,jpeg_q30,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.472633346371974,1.594333346777906,0.0,0.5046000005677342,9.281999994224558
equal_area,qr_L,small,jpeg,jpeg_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.515733335011949,1.1901333443044375,0.0,0.1365999924018979,8.569899985256294
equal_area,qr_L,small,jpeg,jpeg_q65,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.292099995538592,1.4022999966982752,0.0,0.16596666925276318,9.634433323905492
equal_area,qr_L,small,jpeg,jpeg_q80,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.410533328463013,1.6165999986696988,0.0,0.19676666124723852,10.05756666806216
equal_area,qr_L,small,jpeg,jpeg_q95,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.145966665120795,1.4184000028762966,0.0,0.19640000148986778,9.450766655694073
equal_area,qr_L,small,photo_recompress,photo_a0_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.901566666783765,1.4593999949283898,0.0,0.20569999469444156,9.302899988445764
equal_area,qr_L,small,photo_recompress,photo_a0_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.165833327841635,1.4122333377599716,0.0,0.15656666558546325,9.488333336776122
equal_area,qr_L,small,photo_recompress,photo_a0_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.675333326915279,1.4482333305447053,0.0,0.18136666039936244,10.095533332787454
equal_area,qr_L,small,photo_recompress,photo_a15_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.597200001124293,1.3044666848145425,0.0,0.13899999127412835,8.774566658151647
equal_area,qr_L,small,photo_recompress,photo_a15_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.707433339518805,1.5506333438679576,0.0,0.20359999810655913,9.231233329046518
equal_area,qr_L,small,photo_recompress,photo_a15_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.061466681382929,1.6005666790685307,0.0,0.23109999407703677,9.629199999229362
equal_area,qr_L,small,photo_recompress,photo_a30_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.838533337538441,1.6758333367761225,0.0,0.18806666291008392,10.49869999405928
equal_area,qr_L,small,photo_recompress,photo_a30_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.069900002330542,1.211533332631613,0.0,0.14616666400494674,8.142433332977816
equal_area,qr_L,small,photo_recompress,photo_a30_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.257266668602824,1.602699999542286,0.0,0.2135666727554053,9.811466666481769
equal_area,qr_L,small,scale,scale_100,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.783433326442416,1.4637333321540307,0.0,0.1597666705492884,9.1340999933891
equal_area,qr_L,small,scale,scale_25,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.394266674760729,1.5383333375211805,0.0,0.21496665431186557,8.885666660110777
equal_area,qr_L,small,scale,scale_50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.874100004400437,1.3849333336111158,0.0,0.17176665520916382,9.126999987832582
equal_area,qr_L,small,scale,scale_75,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.582166669735064,1.671566676426058,0.0,0.22123332989091674,9.212366664238894
equal_area,qr_M,large,colorspace_gamma,cool_tint,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,colorspace_gamma,gamma_070,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,colorspace_gamma,gamma_140,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,colorspace_gamma,warm_tint,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,grayscale,grayscale,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,identity,identity,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,jpeg,jpeg_q30,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,jpeg,jpeg_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,jpeg,jpeg_q65,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,jpeg,jpeg_q80,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,jpeg,jpeg_q95,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,photo_recompress,photo_a0_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,photo_recompress,photo_a0_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,photo_recompress,photo_a0_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,photo_recompress,photo_a15_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,photo_recompress,photo_a15_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,photo_recompress,photo_a15_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,photo_recompress,photo_a30_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,photo_recompress,photo_a30_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,photo_recompress,photo_a30_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,scale,scale_100,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,scale,scale_25,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,scale,scale_50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,large,scale,scale_75,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_M,medium,colorspace_gamma,cool_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.008500008145347,5.477666670534139,0.0,0.16830000095069408,14.359833333098019
equal_area,qr_M,medium,colorspace_gamma,gamma_070,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.900433334521949,4.78996667273653,0.0,0.1383333389336864,12.537566663619751
equal_area,qr_M,medium,colorspace_gamma,gamma_140,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.82933333539404,6.26610000229751,0.0,0.21006666550723216,15.071200003148988
equal_area,qr_M,medium,colorspace_gamma,warm_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.261699995879704,6.4498333279819535,0.0,0.1972666650544852,15.631366666639224
equal_area,qr_M,medium,grayscale,grayscale,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.662633345617602,5.329533334588632,0.0,0.14040000193441907,14.89016665921857
equal_area,qr_M,medium,identity,identity,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.192633336875588,8.020666660740972,0.0,0.21003332221880555,17.176433311154444
equal_area,qr_M,medium,jpeg,jpeg_q30,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.278933334319541,4.996499997408439,0.0,0.1615666648528228,14.104666663721824
equal_area,qr_M,medium,jpeg,jpeg_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.437800018427272,5.64493333028319,0.0,0.14473331975750625,14.022099979532262
equal_area,qr_M,medium,jpeg,jpeg_q65,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.150399992397675,6.250733325335507,0.0,0.18590000884917876,15.30403335345909
equal_area,qr_M,medium,jpeg,jpeg_q80,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.792333325293536,5.217999995996554,0.0,0.1704333311257263,13.933166657807305
equal_area,qr_M,medium,jpeg,jpeg_q95,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.244500000728294,5.429766664747149,0.0,0.18496665870770812,14.626733328138167
equal_area,qr_M,medium,photo_recompress,photo_a0_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.025800013759484,7.196166669018567,0.0,0.17970001014570394,16.193900005115818
equal_area,qr_M,medium,photo_recompress,photo_a0_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.38236666074954,5.36093334085308,0.0,0.154466659296304,13.612266659038141
equal_area,qr_M,medium,photo_recompress,photo_a0_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.818799989763647,6.561933327854301,0.0,0.20203333891307315,15.752033359603956
equal_area,qr_M,medium,photo_recompress,photo_a15_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.801699995373686,6.436333331900339,0.0,0.14420000176566342,15.445299999555573
equal_area,qr_M,medium,photo_recompress,photo_a15_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.736599994435285,5.397499994918083,0.0,0.1385000068694353,14.118699997197837
equal_area,qr_M,medium,photo_recompress,photo_a15_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.266400003572926,6.2606666566959275,0.0,0.20950001392823955,14.470033347606659
equal_area,qr_M,medium,photo_recompress,photo_a30_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.721100002527237,8.782933340019857,0.0,0.2158666611649096,17.74733333149925
equal_area,qr_M,medium,photo_recompress,photo_a30_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.643466668824354,6.539666646858677,0.0,0.1986666660134991,16.23450000382339
equal_area,qr_M,medium,photo_recompress,photo_a30_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.877133330718304,5.996266670990735,0.0,0.20140000075722733,15.234166659259548
equal_area,qr_M,medium,scale,scale_100,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.305733335670084,5.601866665529087,0.0,0.17570000879156092,13.779266669492548
equal_area,qr_M,medium,scale,scale_25,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.40653332710887,6.489899998996407,0.0,0.23206665840310356,14.846299988372872
equal_area,qr_M,medium,scale,scale_50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.2653333384854095,5.400633323006332,0.0,0.1501666750603666,13.52146667583535
equal_area,qr_M,medium,scale,scale_75,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.454100006725639,5.832100005742784,0.0,0.1667333320559313,14.178900009331604
equal_area,qr_M,small,colorspace_gamma,cool_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.281833328306675,2.2583333387350044,0.0,0.16883332864381373,10.484266647836193
equal_area,qr_M,small,colorspace_gamma,gamma_070,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.256533330694462,1.9797999896885206,0.0,0.13786665901231268,9.103833329087744
equal_area,qr_M,small,colorspace_gamma,gamma_140,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.775066663976759,2.4684000042422363,0.0,0.17583333343888322,10.222933332746228
equal_area,qr_M,small,colorspace_gamma,warm_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.19866665895097,2.8503999928943813,0.0,0.22300000030857822,11.053500008226061
equal_area,qr_M,small,grayscale,grayscale,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.607333343708888,2.192533342167735,0.0,0.16149998797724643,9.68576666006508
equal_area,qr_M,small,identity,identity,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.54823333894213,2.568833326222375,0.0,0.18883333541452885,11.072466664093858
equal_area,qr_M,small,jpeg,jpeg_q30,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.103433317349603,2.869833338384827,0.0,0.22596667016235492,12.00746667260925
equal_area,qr_M,small,jpeg,jpeg_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.609199984775235,2.5445000016285726,0.0,0.16320000092188516,11.08963334506067
equal_area,qr_M,small,jpeg,jpeg_q65,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.52303332167988,2.4976666609290987,0.0,0.18266667029820383,10.932866658549756
equal_area,qr_M,small,jpeg,jpeg_q80,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.21486666589044,2.4543333371790745,0.0,0.21026666703013083,10.622899998755505
equal_area,qr_M,small,jpeg,jpeg_q95,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.562966668047011,2.492200001142919,0.0,0.17333333380520344,10.978099996767318
equal_area,qr_M,small,photo_recompress,photo_a0_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.980666666602095,2.4508666732193283,0.0,0.1720000000204891,11.396266675243774
equal_area,qr_M,small,photo_recompress,photo_a0_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.209733332274482,2.5454333323674896,0.0,0.17359999280112484,10.734466661233455
equal_area,qr_M,small,photo_recompress,photo_a0_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.848366669146344,2.3320333275478333,0.0,0.18803332932293415,10.099433323678872
equal_area,qr_M,small,photo_recompress,photo_a15_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.470066668853785,2.8078333319475255,0.0,0.21186665981076658,11.309866657635817
equal_area,qr_M,small,photo_recompress,photo_a15_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.874566664919257,2.839000012803202,0.0,0.17243333665343621,10.788966668769717
equal_area,qr_M,small,photo_recompress,photo_a15_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.497766667356093,2.597166661871597,0.0,0.1855000058033814,10.011366684921086
equal_area,qr_M,small,photo_recompress,photo_a30_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.022733334451914,2.4867000077695898,0.0,0.17276666282365719,10.408866665481279
equal_area,qr_M,small,photo_recompress,photo_a30_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.828933343058452,2.3881000039788582,0.0,0.17343333456665277,10.15539998964717
equal_area,qr_M,small,photo_recompress,photo_a30_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.818933325121179,2.460533316479996,0.0,0.19043333789644143,10.264700007004043
equal_area,qr_M,small,scale,scale_100,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.276400010799989,2.652533342673754,0.0,0.21813332568854094,11.91456665401347
equal_area,qr_M,small,scale,scale_25,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.8642666543989135,2.961666672490537,0.0,0.2229000092484057,10.770833352580667
equal_area,qr_M,small,scale,scale_50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.099000009475276,2.726099997137984,0.0,0.20073332901423177,10.857699991902336
equal_area,qr_M,small,scale,scale_75,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.304533336233969,2.60123333040004,0.0,0.1781333218483875,10.905166661056379
equal_area,qr_Q,large,colorspace_gamma,cool_tint,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,colorspace_gamma,gamma_070,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,colorspace_gamma,gamma_140,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,colorspace_gamma,warm_tint,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,grayscale,grayscale,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,identity,identity,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,jpeg,jpeg_q30,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,jpeg,jpeg_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,jpeg,jpeg_q65,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,jpeg,jpeg_q80,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,jpeg,jpeg_q95,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,photo_recompress,photo_a0_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,photo_recompress,photo_a0_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,photo_recompress,photo_a0_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,photo_recompress,photo_a15_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,photo_recompress,photo_a15_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,photo_recompress,photo_a15_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,photo_recompress,photo_a30_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,photo_recompress,photo_a30_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,photo_recompress,photo_a30_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,scale,scale_100,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,scale,scale_25,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,scale,scale_50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,large,scale,scale_75,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_area,qr_Q,medium,colorspace_gamma,cool_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.23323333558316,7.60650000302121,0.0,0.19933332805521786,16.75409998279065
equal_area,qr_Q,medium,colorspace_gamma,gamma_070,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,9.255033335648477,9.037966665346175,0.0,0.18593332303377488,19.28859999558578
equal_area,qr_Q,medium,colorspace_gamma,gamma_140,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.228999999118969,6.557466665981337,0.0,0.16673332235465446,15.660033328458667
equal_area,qr_Q,medium,colorspace_gamma,warm_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,9.317366668256,8.191566662086794,0.0,0.19010001172622046,18.535366679619376
equal_area,qr_Q,medium,grayscale,grayscale,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.70049999988017,8.08949998463504,0.0,0.2072999874750773,17.77739998457643
equal_area,qr_Q,medium,identity,identity,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.143200005482262,8.517699995233366,0.0,0.17456666682846844,17.545799996393423
equal_area,qr_Q,medium,jpeg,jpeg_q30,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.588700003301104,9.343533330441764,0.0,0.22456667890461782,17.923666678446654
equal_area,qr_Q,medium,jpeg,jpeg_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,9.158633329207078,8.054299997941902,0.0,0.20046667971958718,18.274900008691475
equal_area,qr_Q,medium,jpeg,jpeg_q65,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.184633343868578,7.933766668429598,0.0,0.1774333359207958,17.073399998480454
equal_area,qr_Q,medium,jpeg,jpeg_q80,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,9.36836666854409,9.403466664177055,0.0,0.2200666640419513,19.848266664970044
equal_area,qr_Q,medium,jpeg,jpeg_q95,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.898633338200549,9.319299996908134,0.0,0.19079999765381217,19.153833331074566
equal_area,qr_Q,medium,photo_recompress,photo_a0_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,13.454799996300912,11.245933341948936,0.0,0.19283332706739506,25.762999992972862
equal_area,qr_Q,medium,photo_recompress,photo_a0_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.015299992014965,9.572566661518067,0.0,0.22306665778160095,18.561866658274084
equal_area,qr_Q,medium,photo_recompress,photo_a0_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.633600005647168,9.076666668988764,0.0,0.20723333000205457,17.69833332703759
equal_area,qr_Q,medium,photo_recompress,photo_a15_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,9.787500011346614,10.528833333713314,0.0,0.16276665458766124,21.29893332797413
equal_area,qr_Q,medium,photo_recompress,photo_a15_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.61103333105954,9.008233338439217,0.0,0.15373333008028567,18.643633326670777
