experiment,arm,payload_regime,payload_bytes,envelope_bytes,channel_family,condition,repetition,seed,capacity_ok,geometry_ok,build_error,native_ecc,protected_redundancy_ratio,logical_width_modules,logical_height_modules,module_px,min_module_mm,allocated_area_mm2,symbol_area_mm2,effective_capacity_bytes_per_mm2,capture_width_px,capture_height_px,decode_budget_ms,structure_data_independent,exact_recover,robust_recover,decoder_wrong_output,authenticated_false_acceptance,substitution_replay,structure_recovered,data_recovered,diagnostic_accuracy,localization_ms,symbol_decode_ms,ecc_ms,authentication_ms,total_decode_ms,decode_within_budget,output_bytes,notes
equal_area,qr_L,small,512,584,colorspace_gamma,cool_tint,0,5952887690021149312,1,1,,QR-L (decoder reports L),nan,105,105,11,1.375,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.024599995929748,1.3803000038024038,0.0,0.1866999955382198,9.484500013059005,1,584,
equal_area,qr_L,small,512,584,colorspace_gamma,cool_tint,1,2796884735925570406,1,1,,QR-L (decoder reports L),nan,105,105,11,1.375,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,8.207800012314692,1.70240001170896,0.0,0.21230001584626734,10.895000013988465,1,584,
equal_area,qr_L,small,512,584,colorspace_gamma,cool_tint,2,12126324955681708189,1,1,,QR-L (decoder reports L),nan,105,105,11,1.375,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,8.944100001826882,1.2882000009994954,0.0,0.14540000120177865,11.058300005970523,1,584,
equal_area,qr_M,small,512,584,identity,identity,0,6943228717871634668,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,7.387499994365498,2.2517000033985823,0.0,0.1829999964684248,10.547200014116243,1,584,
equal_area,qr_M,small,512,584,identity,identity,1,8149056323776737038,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,7.860100013203919,2.5756999966688454,0.0,0.19150000298395753,11.461099988082424,1,584,
equal_area,qr_M,small,512,584,identity,identity,2,8361998630944081138,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,7.397100009256974,2.8790999785996974,0.0,0.19200000679120421,11.209099990082905,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q95,0,1006670243606478514,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,8.540799986803904,3.0257000180426985,0.0,0.22259997786022723,12.502899975515902,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q95,1,17985796189200843069,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.938100006664172,2.1647999819833785,0.0,0.14030002057552338,10.01110000652261,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q95,2,15146317917999433654,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.210000010672957,2.28610000340268,0.0,0.1571000029798597,10.420300008263439,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q80,0,4483651958678720215,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.171400007791817,2.2520000056829304,0.0,0.24140000459738076,10.371999989729375,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q80,1,5613066861669536433,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.464599999366328,2.73949999245815,0.0,0.21070000366307795,11.168800003360957,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q80,2,3926959811252031857,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.008599990513176,2.371500013396144,0.0,0.17869999282993376,10.327900003176183,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q65,0,3278178503867364818,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.4881999753415585,2.3702000034973025,0.0,0.18840000848285854,10.787300008814782,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q65,1,6152051887559045224,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.102899980964139,2.5639999948907644,0.0,0.17660000594332814,10.596599982818589,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q65,2,16931973583539739963,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.978000008733943,2.5587999843992293,0.0,0.1829999964684248,11.414699984015897,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q50,0,15621098035720357780,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.379499991657212,2.2324000019580126,0.0,0.14869999722577631,10.51650001318194,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q50,1,1135913474219716888,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.726899988483638,3.2065999985206872,0.0,0.16450000111944973,11.89150000573136,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q50,2,4643214603235496679,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.721199974184856,2.1945000044070184,0.0,0.17640000442042947,10.860900016268715,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q30,0,15978065750524997415,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.513499974971637,1.9855000136885792,0.0,0.23180001880973577,9.447600023122504,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q30,1,17002364996907080019,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,8.6466999782715,2.9544999997597188,0.0,0.22159999934956431,12.652000004891306,1,584,
equal_area,qr_M,small,512,584,jpeg,jpeg_q30,2,7043731038988016317,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,9.150099998805672,3.669500001706183,0.0,0.22449999232776463,13.922799989813939,1,584,
equal_area,qr_M,small,512,584,scale,scale_100,0,10938828115921936520,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,8.190799999283627,2.1600000036414713,0.0,0.2049999893642962,11.289499991107732,1,584,
equal_area,qr_M,small,512,584,scale,scale_100,1,15917937615165431220,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,8.383600012166426,2.786600001854822,0.0,0.2364999963901937,12.21419998910278,1,584,
equal_area,qr_M,small,512,584,scale,scale_100,2,10310005310159424551,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,8.254800020949915,3.011000022524968,0.0,0.2128999913111329,12.239999981829897,1,584,
equal_area,qr_M,small,512,584,scale,scale_75,0,18057618817366789017,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.536200020695105,2.42239999352023,0.0,0.17749998369254172,10.948499984806404,1,584,
equal_area,qr_M,small,512,584,scale,scale_75,1,16155258394123211071,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.060300005832687,2.4384999996982515,0.0,0.14220000593923032,10.405500011984259,1,584,
equal_area,qr_M,small,512,584,scale,scale_75,2,16603526500191491821,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.317099982174113,2.9427999979816377,0.0,0.21469997591339052,11.361499986378476,1,584,
equal_area,qr_M,small,512,584,scale,scale_50,0,17702014459068795265,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.065400015562773,2.9674999823328108,0.0,0.23249999503605068,11.101199983386323,1,584,
equal_area,qr_M,small,512,584,scale,scale_50,1,18419573793117587945,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.769900024868548,2.1570000099018216,0.0,0.13699999544769526,11.022299993783236,1,584,
equal_area,qr_M,small,512,584,scale,scale_50,2,5418569207996018028,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.461699987994507,3.0537999991793185,0.0,0.23269999655894935,10.449599998537451,1,584,
equal_area,qr_M,small,512,584,scale,scale_25,0,9247728595838244249,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.809599977917969,3.0240000050980598,0.0,0.2125999890267849,11.827100010123104,1,584,
equal_area,qr_M,small,512,584,scale,scale_25,1,5305530528295038855,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.9734999851789325,3.1912999984342605,0.0,0.215600011870265,11.150300008011982,1,584,
equal_area,qr_M,small,512,584,scale,scale_25,2,18224072951940468282,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,5.809700000099838,2.6697000139392912,0.0,0.24050002684816718,9.335100039606914,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a0_dark_q50,0,2650332796532396392,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.67910001357086,2.660700003616512,0.0,0.15899998834356666,10.295199987012893,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a0_dark_q50,1,8505179812678890229,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,8.001899986993521,2.2585999977309257,0.0,0.2175999979954213,11.256700003286824,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a0_dark_q50,2,2213529378651920519,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.9481999962590635,2.7169999957550317,0.0,0.1441999920643866,10.651499993400648,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a0_normal_q50,0,13704822274231889270,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.189399999333546,2.175999979954213,0.0,0.16880000475794077,10.285099997418001,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a0_normal_q50,1,1844170134240664758,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.540300004417077,2.2699999972246587,0.0,0.17279997700825334,9.701799979666248,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a0_normal_q50,2,13522161796651272025,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.81540000368841,2.5501000054646283,0.0,0.22250000620260835,10.311399993952364,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a0_bright_q50,0,11139426724075532207,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,8.660799998324364,2.2268000175245106,0.0,0.16379999578930438,11.84240001020953,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a0_bright_q50,1,4376923380523699319,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,8.497099974192679,2.750899991951883,0.0,0.21470000501722097,12.280000024475157,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a0_bright_q50,2,2947838605310844722,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.7841000272892416,2.374900010181591,0.0,0.13749999925494194,10.066399991046637,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a15_dark_q50,0,13342671163834163011,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.129900011932477,2.9842000221833587,0.0,0.13890000991523266,11.040499986847863,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a15_dark_q50,1,9983384210094817301,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,5.9287999756634235,2.07570000202395,0.0,0.13559998478740454,8.864999981597066,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a15_dark_q50,2,6543033113852442733,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.565000007161871,3.4571000142022967,0.0,0.24280001525767148,12.461400037864223,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a15_normal_q50,0,529422198305777823,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.59319999977015,2.2387999924831092,0.0,0.22470002295449376,9.748600044986233,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a15_normal_q50,1,1061060710313614306,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.701000005705282,3.2817999890539795,0.0,0.19269998301751912,10.958700004266575,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a15_normal_q50,2,8771595802519357786,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.1990999965928495,2.2709000040777028,0.0,0.13910001143813133,9.32680000551045,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a15_bright_q50,0,16607350760339494650,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.699399982811883,3.0804999987594783,0.0,0.21769999875687063,11.78899998194538,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a15_bright_q50,1,1782263319212642465,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,8.284200011985376,3.253200004110113,0.0,0.2823999966494739,12.70469999872148,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a15_bright_q50,2,17849742300701196636,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.426600011764094,2.089799992972985,0.0,0.1354999840259552,9.435899992240593,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a30_dark_q50,0,14958778436582472230,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.899300002260134,2.90839999797754,0.0,0.20429998403415084,10.721899976488203,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a30_dark_q50,1,16681517226355288189,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.212800013599917,2.21649999730289,0.0,0.17640000442042947,9.28820000262931,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a30_dark_q50,2,7034331085751523420,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.374700013315305,2.0394000166561455,0.0,0.13960001524537802,10.456099989823997,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a30_normal_q50,0,13866376553684297330,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.1223999839276075,3.0162999755702913,0.0,0.22020001779310405,11.33000003756024,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a30_normal_q50,1,482169962028302387,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.168199994135648,2.2071999846957624,0.0,0.13649999164044857,9.208399977069348,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a30_normal_q50,2,2531918453491457550,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.166199997300282,2.158099989173934,0.0,0.21460000425577164,10.25570000638254,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a30_bright_q50,0,9783793060238467292,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.236900011776015,3.1912999984342605,0.0,0.22759998682886362,11.364400008460507,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a30_bright_q50,1,13176149463563810125,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.455700000515208,2.124800026649609,0.0,0.13630001922138035,9.450300014577806,1,584,
equal_area,qr_M,small,512,584,photo_recompress,photo_a30_bright_q50,2,8578456293296519853,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.375599991064519,2.143999998224899,0.0,0.1543999824207276,10.411899973405525,1,584,
equal_area,qr_M,small,512,584,grayscale,grayscale,0,3280738077708602836,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,6.756300019333139,1.9879000028595328,0.0,0.13539998326450586,9.601800004020333,1,584,
equal_area,qr_M,small,512,584,grayscale,grayscale,1,9268658492008153403,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,6.5599000081419945,2.703200007090345,0.0,0.21279999054968357,10.206999984802678,1,584,
equal_area,qr_M,small,512,584,grayscale,grayscale,2,14790507244170927199,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,6.5058000036515296,1.8865000165533274,0.0,0.1362999901175499,9.248499991372228,1,584,
equal_area,qr_M,small,512,584,colorspace_gamma,gamma_070,0,11722632277907389515,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,6.206100020790473,1.969899982213974,0.0,0.13619998935610056,9.003199986182153,1,584,
equal_area,qr_M,small,512,584,colorspace_gamma,gamma_070,1,16943226058010996281,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,6.060499988961965,1.963399990927428,0.0,0.13599998783320189,9.042799996677786,1,584,
equal_area,qr_M,small,512,584,colorspace_gamma,gamma_070,2,12418105646952960290,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,6.502999982330948,2.00609999592416,0.0,0.14139999984763563,9.265500004403293,1,584,
equal_area,qr_M,small,512,584,colorspace_gamma,gamma_140,0,11308777147689494178,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,6.6184000170324,2.8688999882433563,0.0,0.1632999919820577,10.592700011329725,1,584,
equal_area,qr_M,small,512,584,colorspace_gamma,gamma_140,1,2784322272504407126,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,6.632799981161952,1.937100023496896,0.0,0.1382000045850873,9.42139999824576,1,584,
equal_area,qr_M,small,512,584,colorspace_gamma,gamma_140,2,10508259984468429165,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,7.073999993735924,2.599200000986457,0.0,0.22600000374950469,10.654699988663197,1,584,
equal_area,qr_M,small,512,584,colorspace_gamma,warm_tint,0,13405677989410959859,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.8256999948062,2.8945999802090228,0.0,0.27180000324733555,10.708300018450245,1,584,
equal_area,qr_M,small,512,584,colorspace_gamma,warm_tint,1,1970180603159532906,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.279199984623119,2.9611999925691634,0.0,0.1905999961309135,11.342100013280287,1,584,
equal_area,qr_M,small,512,584,colorspace_gamma,warm_tint,2,17018812656902283624,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.491099997423589,2.6954000059049577,0.0,0.2066000015474856,11.110099992947653,1,584,
equal_area,qr_M,small,512,584,colorspace_gamma,cool_tint,0,5952887690021149312,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.668399990303442,2.0138999971095473,0.0,0.16299998969770968,9.628099971450865,1,584,
equal_area,qr_M,small,512,584,colorspace_gamma,cool_tint,1,2796884735925570406,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.845199997769669,2.0049000158905983,0.0,0.13699999544769526,9.713899984490126,1,584,
equal_area,qr_M,small,512,584,colorspace_gamma,cool_tint,2,12126324955681708189,1,1,,QR-M (decoder reports M),nan,117,117,10,1.25,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,8.331899996846914,2.7562000032048672,0.0,0.20650000078603625,12.110799987567589,1,584,
equal_area,qr_Q,small,512,584,identity,identity,0,6943228717871634668,1,1,,QR-Q (decoder reports Q),nan,133,133,9,1.125,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,8.01100002718158,4.129499982809648,0.0,0.21329999435693026,13.185399991925806,1,584,
equal_area,qr_Q,small,512,584,identity,identity,1,8149056323776737038,1,1,,QR-Q (decoder reports Q),nan,133,133,9,1.125,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,7.142599992221221,2.7676000026986003,0.0,0.13660002150572836,10.739300021668896,1,584,
equal_area,qr_Q,small,512,584,identity,identity,2,8361998630944081138,1,1,,QR-Q (decoder reports Q),nan,133,133,9,1.125,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,1,1,0,0,n/a,1,1,,8.139399986248463,3.4072000125888735,0.0,0.15150001854635775,12.470300018321723,1,584,
equal_area,qr_Q,small,512,584,jpeg,jpeg_q95,0,1006670243606478514,1,1,,QR-Q (decoder reports Q),nan,133,133,9,1.125,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,8.790499996393919,3.659000009065494,0.0,0.13800000306218863,13.309100031619892,1,584,
equal_area,qr_Q,small,512,584,jpeg,jpeg_q95,1,17985796189200843069,1,1,,QR-Q (decoder reports Q),nan,133,133,9,1.125,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,8.17700001061894,4.137900017667562,0.0,0.22379998699761927,13.265199988381937,1,584,
equal_area,qr_Q,small,512,584,jpeg,jpeg_q95,2,15146317917999433654,1,1,,QR-Q (decoder reports Q),nan,133,133,9,1.125,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,6.620700005441904,3.0353999754879624,0.0,0.2091999922413379,10.58149998425506,1,584,
equal_area,qr_Q,small,512,584,jpeg,jpeg_q80,0,4483651958678720215,1,1,,QR-Q (decoder reports Q),nan,133,133,9,1.125,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.500000006984919,3.1054999853949994,0.0,0.22109999554231763,11.557599995285273,1,584,
equal_area,qr_Q,small,512,584,jpeg,jpeg_q80,1,5613066861669536433,1,1,,QR-Q (decoder reports Q),nan,133,133,9,1.125,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.517099991673604,4.2483999859541655,0.0,0.2274000144097954,12.745200016070157,1,584,
equal_area,qr_Q,small,512,584,jpeg,jpeg_q80,2,3926959811252031857,1,1,,QR-Q (decoder reports Q),nan,133,133,9,1.125,22500.0,22500.0,0.022755555555555557,1600,1600,2000.0,0,0,1,0,0,n/a,1,1,,7.371599989710376,3.8238000124692917,0.0,0.18239999189972878,12.093800003640354,1,584,
